source,facility_type,latitude,longitude,geometry_type,crs,capacity,company,district,inst_cap,inst_cap_m,layer,location,operator,original_file,plant_name,power_plant_type,primary_fu,state,state_name,statename,utilname,well_name,original_properties
ISRO_VEDAS,power_plant,10.4721,76.8558,Point,EPSG:4326,,,KOZHIKODE,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,SARKARPATHY,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.126"", ""plant_name"": ""SARKARPATHY"", ""district"": ""KOZHIKODE"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 76.8558, ""ymin"": 10.4721, ""xmax"": 76.8558, ""ymax"": 10.4721}"
ISRO_VEDAS,power_plant,10.3561,76.8784,Point,EPSG:4326,,,COIMBATORE,70.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,SHOLAYAR- I,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.127"", ""plant_name"": ""SHOLAYAR- I"", ""district"": ""COIMBATORE"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 70.0, ""layer"": ""hydro_power_plants"", ""xmin"": 76.8784, ""ymin"": 10.3561, ""xmax"": 76.8784, ""ymax"": 10.3561}"
ISRO_VEDAS,power_plant,10.4557,77.0068,Point,EPSG:4326,,,COIMBATORE,60.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,ALIYAR,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.107"", ""plant_name"": ""ALIYAR"", ""district"": ""COIMBATORE"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 60.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.0068, ""ymin"": 10.4557, ""xmax"": 77.0068, ""ymax"": 10.4557}"
ISRO_VEDAS,power_plant,10.4167,77.6667,Point,EPSG:4326,,,COIMBATORE,400.0,,pumped_storage_hydro_power_plants,,,Vedas_Power_Plants.geojson,KADAMPARAI,hydro,,TAMIL NADU,,,,,"{""id"": ""pumped_storage_hydro_power_plants_public.7"", ""plant_name"": ""KADAMPARAI"", ""district"": ""COIMBATORE"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 400.0, ""layer"": ""pumped_storage_hydro_power_plants"", ""xmin"": 77.6667, ""ymin"": 10.4167, ""xmax"": 77.6667, ""ymax"": 10.4167}"
ISRO_VEDAS,power_plant,11.384,77.7149,Point,EPSG:4326,,,ERODE,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,BHAWANI KATTALAI (BKB PH-I),hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.130"", ""plant_name"": ""BHAWANI KATTALAI (BKB PH-I)"", ""district"": ""ERODE"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.7149, ""ymin"": 11.384, ""xmax"": 77.7149, ""ymax"": 11.384}"
ISRO_VEDAS,power_plant,11.4854,77.7018,Point,EPSG:4326,,,SALEM,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,LOWER METTUR PH-IV,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.118"", ""plant_name"": ""LOWER METTUR PH-IV"", ""district"": ""SALEM"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.7018, ""ymin"": 11.4854, ""xmax"": 77.7018, ""ymax"": 11.4854}"
ISRO_VEDAS,power_plant,11.5752,77.742,Point,EPSG:4326,,,SALEM,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,LOWER METTUR PH-III,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.117"", ""plant_name"": ""LOWER METTUR PH-III"", ""district"": ""SALEM"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.742, ""ymin"": 11.5752, ""xmax"": 77.742, ""ymax"": 11.5752}"
ISRO_VEDAS,power_plant,11.6438,77.7564,Point,EPSG:4326,,,SALEM,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,LOWER METTUR PH-II,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.116"", ""plant_name"": ""LOWER METTUR PH-II"", ""district"": ""SALEM"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.7564, ""ymin"": 11.6438, ""xmax"": 77.7564, ""ymax"": 11.6438}"
ISRO_VEDAS,power_plant,11.7275,77.7794,Point,EPSG:4326,,,SALEM,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,LOWER METTUR PH-I,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.115"", ""plant_name"": ""LOWER METTUR PH-I"", ""district"": ""SALEM"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.7794, ""ymin"": 11.7275, ""xmax"": 77.7794, ""ymax"": 11.7275}"
ISRO_VEDAS,power_plant,11.244,77.8659,Point,EPSG:4326,,,ERODE,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,BHAWANI KATTALAI (BKB PH-3),hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.132"", ""plant_name"": ""BHAWANI KATTALAI (BKB PH-3)"", ""district"": ""ERODE"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.8659, ""ymin"": 11.244, ""xmax"": 77.8659, ""ymax"": 11.244}"
ISRO_VEDAS,power_plant,11.331,77.5922,Point,EPSG:4326,,,ERODE,30.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,BHAWANI KATTALAI (BKB PH-2),hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.131"", ""plant_name"": ""BHAWANI KATTALAI (BKB PH-2)"", ""district"": ""ERODE"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 30.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.5922, ""ymin"": 11.331, ""xmax"": 77.5922, ""ymax"": 11.331}"
ISRO_VEDAS,power_plant,9.9751,78.0445,Point,EPSG:4326,,,Madurai,106.0,,diesel_power_plants,,,Vedas_Power_Plants.geojson,Samayanallur DGPP,thermal,,TN,,,,,"{""id"": ""diesel_power_plants_public.17"", ""plant_name"": ""Samayanallur DGPP"", ""district"": ""Madurai"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 106.0, ""layer"": ""diesel_power_plants"", ""xmin"": 78.0445, ""ymin"": 9.9751, ""xmax"": 78.0445, ""ymax"": 9.9751}"
ISRO_VEDAS,power_plant,9.6285,77.189,Point,EPSG:4326,,,IDUKKI,161.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,PERIYAR,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.124"", ""plant_name"": ""PERIYAR"", ""district"": ""IDUKKI"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 161.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.189, ""ymin"": 9.6285, ""xmax"": 77.189, ""ymax"": 9.6285}"
ISRO_VEDAS,power_plant,9.6201,77.2727,Point,EPSG:4326,,,TIRUNELVELI,35.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,SURULIYAR,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.128"", ""plant_name"": ""SURULIYAR"", ""district"": ""TIRUNELVELI"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 35.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.2727, ""ymin"": 9.6201, ""xmax"": 77.2727, ""ymax"": 9.6201}"
ISRO_VEDAS,power_plant,8.5119,77.3119,Point,EPSG:4326,,,KANYAKUMARI,40.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,KODAYAR- II,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.109"", ""plant_name"": ""KODAYAR- II"", ""district"": ""KANYAKUMARI"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 40.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.3119, ""ymin"": 8.5119, ""xmax"": 77.3119, ""ymax"": 8.5119}"
ISRO_VEDAS,power_plant,8.5317,77.3125,Point,EPSG:4326,,,KANYAKUMARI,60.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,KODAYAR I,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.108"", ""plant_name"": ""KODAYAR I"", ""district"": ""KANYAKUMARI"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 60.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.3125, ""ymin"": 8.5317, ""xmax"": 77.3125, ""ymax"": 8.5317}"
ISRO_VEDAS,power_plant,8.7066,77.3626,Point,EPSG:4326,,,TIRUNELVELI,32.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,PAPANASAM,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.122"", ""plant_name"": ""PAPANASAM"", ""district"": ""TIRUNELVELI"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 32.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.3626, ""ymin"": 8.7066, ""xmax"": 77.3626, ""ymax"": 8.7066}"
ISRO_VEDAS,power_plant,8.5224,78.0254,Point,EPSG:4326,,,Thoothkudi,300.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Tutucorin TPP (Ind Barath),thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_780f"", ""plant_name"": ""Tutucorin TPP (Ind Barath)"", ""district"": ""Thoothkudi"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 300.0, ""layer"": ""coal_power_plants"", ""xmin"": 78.0254, ""ymin"": 8.5224, ""xmax"": 78.0254, ""ymax"": 8.5224}"
ISRO_VEDAS,power_plant,8.7635,78.1753,Point,EPSG:4326,,,Tuticorin,1000.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Tuticorin TPP,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7811"", ""plant_name"": ""Tuticorin TPP"", ""district"": ""Tuticorin"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 1000.0, ""layer"": ""coal_power_plants"", ""xmin"": 78.1753, ""ymin"": 8.7635, ""xmax"": 78.1753, ""ymax"": 8.7635}"
ISRO_VEDAS,power_plant,8.9128,78.1461,Point,EPSG:4326,,,Tuticorin,1200.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Melamaruthur TPP(Mutiara),thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7812"", ""plant_name"": ""Melamaruthur TPP(Mutiara)"", ""district"": ""Tuticorin"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 1200.0, ""layer"": ""coal_power_plants"", ""xmin"": 78.1461, ""ymin"": 8.9128, ""xmax"": 78.1461, ""ymax"": 8.9128}"
ISRO_VEDAS,power_plant,9.3489,78.9235,Point,EPSG:4326,,,Ramanathapuram,186.2,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,Valuthur CCPP,thermal,,TN,,,,,"{""id"": ""natural_gas_power_plants_public.57"", ""plant_name"": ""Valuthur CCPP"", ""district"": ""Ramanathapuram"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 186.2, ""layer"": ""natural_gas_power_plants"", ""xmin"": 78.9235, ""ymin"": 9.3489, ""xmax"": 78.9235, ""ymax"": 9.3489}"
ISRO_VEDAS,power_plant,9.3367,78.914,Point,EPSG:4326,,,Ramnad,52.8,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,Valantharavai CCPP,thermal,,TN,,,,,"{""id"": ""natural_gas_power_plants_public.60"", ""plant_name"": ""Valantharavai CCPP"", ""district"": ""Ramnad"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 52.8, ""layer"": ""natural_gas_power_plants"", ""xmin"": 78.914, ""ymin"": 9.3367, ""xmax"": 78.914, ""ymax"": 9.3367}"
ISRO_VEDAS,power_plant,11.0749,79.834,Point,EPSG:4326,,,Nagapattnam Quaide-Millet,330.5,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,PPN CCGT,thermal,,TN,,,,,"{""id"": ""natural_gas_power_plants_public.58"", ""plant_name"": ""PPN CCGT"", ""district"": ""Nagapattnam Quaide-Millet"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 330.5, ""layer"": ""natural_gas_power_plants"", ""xmin"": 79.834, ""ymin"": 11.0749, ""xmax"": 79.834, ""ymax"": 11.0749}"
ISRO_VEDAS,power_plant,10.9325,79.8216,Point,EPSG:4326,,,Pattinam,32.5,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,Karaikal CCGT,thermal,,Pondichery,,,,,"{""id"": ""natural_gas_power_plants_public.50"", ""plant_name"": ""Karaikal CCGT"", ""district"": ""Pattinam"", ""proj_name"": null, ""state"": ""Pondichery"", ""inst_cap"": 32.5, ""layer"": ""natural_gas_power_plants"", ""xmin"": 79.8216, ""ymin"": 10.9325, ""xmax"": 79.8216, ""ymax"": 10.9325}"
ISRO_VEDAS,power_plant,10.9347,79.4169,Point,EPSG:4326,,,Thanjavur,119.8,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,Karuppur CCPP,thermal,,TN,,,,,"{""id"": ""natural_gas_power_plants_public.59"", ""plant_name"": ""Karuppur CCPP"", ""district"": ""Thanjavur"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 119.8, ""layer"": ""natural_gas_power_plants"", ""xmin"": 79.4169, ""ymin"": 10.9347, ""xmax"": 79.4169, ""ymax"": 10.9347}"
ISRO_VEDAS,power_plant,10.5415,79.4507,Point,EPSG:4326,,,Nagaiquid-E-Milloth,107.0,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,Kovilkalappal CCGT,thermal,,TN,,,,,"{""id"": ""natural_gas_power_plants_public.55"", ""plant_name"": ""Kovilkalappal CCGT"", ""district"": ""Nagaiquid-E-Milloth"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 107.0, ""layer"": ""natural_gas_power_plants"", ""xmin"": 79.4507, ""ymin"": 10.5415, ""xmax"": 79.4507, ""ymax"": 10.5415}"
ISRO_VEDAS,power_plant,11.0338,79.5848,Point,EPSG:4326,,,Nagapattinum,100.0,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,Kuttalam CCPP,thermal,,TN,,,,,"{""id"": ""natural_gas_power_plants_public.56"", ""plant_name"": ""Kuttalam CCPP"", ""district"": ""Nagapattinum"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 100.0, ""layer"": ""natural_gas_power_plants"", ""xmin"": 79.5848, ""ymin"": 11.0338, ""xmax"": 79.5848, ""ymax"": 11.0338}"
ISRO_VEDAS,power_plant,11.5401,79.4159,Point,EPSG:4326,,,Thanjavur,250.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Neyveli Zero TPP,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_780c"", ""plant_name"": ""Neyveli Zero TPP"", ""district"": ""Thanjavur"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 250.0, ""layer"": ""coal_power_plants"", ""xmin"": 79.4159, ""ymin"": 11.5401, ""xmax"": 79.4159, ""ymax"": 11.5401}"
ISRO_VEDAS,power_plant,11.5887,79.4611,Point,EPSG:4326,,,South Arcot,420.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Neyveli TPS-I Exp.,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_77fd"", ""plant_name"": ""Neyveli TPS-I Exp."", ""district"": ""South Arcot"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 420.0, ""layer"": ""coal_power_plants"", ""xmin"": 79.4611, ""ymin"": 11.5887, ""xmax"": 79.4611, ""ymax"": 11.5887}"
ISRO_VEDAS,power_plant,11.5576,79.4417,Point,EPSG:4326,,,Cuddalore,1050.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Neyveli TPS-I,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7784"", ""plant_name"": ""Neyveli TPS-I"", ""district"": ""Cuddalore"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 1050.0, ""layer"": ""coal_power_plants"", ""xmin"": 79.4417, ""ymin"": 11.5576, ""xmax"": 79.4417, ""ymax"": 11.5576}"
ISRO_VEDAS,power_plant,11.5576,79.4417,Point,EPSG:4326,,,Cuddalore,500.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Neyveli TPS-II Exp.,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7785"", ""plant_name"": ""Neyveli TPS-II Exp."", ""district"": ""Cuddalore"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 500.0, ""layer"": ""coal_power_plants"", ""xmin"": 79.4417, ""ymin"": 11.5576, ""xmax"": 79.4417, ""ymax"": 11.5576}"
ISRO_VEDAS,power_plant,11.5576,79.4417,Point,EPSG:4326,,,Cuddalore,500.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Neyveli New TPP,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7787"", ""plant_name"": ""Neyveli New TPP"", ""district"": ""Cuddalore"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 500.0, ""layer"": ""coal_power_plants"", ""xmin"": 79.4417, ""ymin"": 11.5576, ""xmax"": 79.4417, ""ymax"": 11.5576}"
ISRO_VEDAS,power_plant,13.2292,80.3014,Point,EPSG:4326,,,Thiruvallur,1500.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Vallur TPP  Ph-I,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_780d"", ""plant_name"": ""Vallur TPP  Ph-I"", ""district"": ""Thiruvallur"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 1500.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.3014, ""ymin"": 13.2292, ""xmax"": 80.3014, ""ymax"": 13.2292}"
ISRO_VEDAS,power_plant,13.245,80.3257,Point,EPSG:4326,,,Chennai,630.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,North Madras TPS,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7783"", ""plant_name"": ""North Madras TPS"", ""district"": ""Chennai"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 630.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.3257, ""ymin"": 13.245, ""xmax"": 80.3257, ""ymax"": 13.245}"
ISRO_VEDAS,power_plant,13.245,80.3257,Point,EPSG:4326,,,Thiruvallur,1200.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,North Chennai Extn,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_780e"", ""plant_name"": ""North Chennai Extn"", ""district"": ""Thiruvallur"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 1200.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.3257, ""ymin"": 13.245, ""xmax"": 80.3257, ""ymax"": 13.245}"
ISRO_VEDAS,power_plant,13.0983,80.2702,Point,EPSG:4326,,,Chennai,200.0,,diesel_power_plants,,,Vedas_Power_Plants.geojson,Basin Bridge DGPP,thermal,,TN,,,,,"{""id"": ""diesel_power_plants_public.15"", ""plant_name"": ""Basin Bridge DGPP"", ""district"": ""Chennai"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 200.0, ""layer"": ""diesel_power_plants"", ""xmin"": 80.2702, ""ymin"": 13.0983, ""xmax"": 80.2702, ""ymax"": 13.0983}"
ISRO_VEDAS,power_plant,13.1021,80.2682,Point,EPSG:4326,,,Chennai,120.0,,natural_gas_power_plants,,,Vedas_Power_Plants.geojson,Basin Bridge GT,thermal,,TN,,,,,"{""id"": ""natural_gas_power_plants_public.54"", ""plant_name"": ""Basin Bridge GT"", ""district"": ""Chennai"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 120.0, ""layer"": ""natural_gas_power_plants"", ""xmin"": 80.2682, ""ymin"": 13.1021, ""xmax"": 80.2682, ""ymax"": 13.1021}"
ISRO_VEDAS,power_plant,11.7691,79.6635,Point,EPSG:4326,,,Cuddalore,1200.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,ITPCL TPP,thermal,,TN,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7786"", ""plant_name"": ""ITPCL TPP"", ""district"": ""Cuddalore"", ""proj_name"": null, ""state"": ""TN"", ""inst_cap"": 1200.0, ""layer"": ""coal_power_plants"", ""xmin"": 79.6635, ""ymin"": 11.7691, ""xmax"": 79.6635, ""ymax"": 11.7691}"
ISRO_VEDAS,power_plant,14.2133,80.0838,Point,EPSG:4326,,,SPSR Nellore,300.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Simhapuri TPS Ph-I,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7801"", ""plant_name"": ""Simhapuri TPS Ph-I"", ""district"": ""SPSR Nellore"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 300.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.0838, ""ymin"": 14.2133, ""xmax"": 80.0838, ""ymax"": 14.2133}"
ISRO_VEDAS,power_plant,14.2133,80.0838,Point,EPSG:4326,,,SPSR Nellore,300.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Thamminapatnam TPP-I,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7804"", ""plant_name"": ""Thamminapatnam TPP-I"", ""district"": ""SPSR Nellore"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 300.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.0838, ""ymin"": 14.2133, ""xmax"": 80.0838, ""ymax"": 14.2133}"
ISRO_VEDAS,power_plant,14.2133,80.0838,Point,EPSG:4326,,,SPSR Nellore,300.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Simhapuri  TPS Ph-II,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_77ff"", ""plant_name"": ""Simhapuri  TPS Ph-II"", ""district"": ""SPSR Nellore"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 300.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.0838, ""ymin"": 14.2133, ""xmax"": 80.0838, ""ymax"": 14.2133}"
ISRO_VEDAS,power_plant,14.3279,80.1204,Point,EPSG:4326,,,SPSR Nellore,1600.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Damodaram Sanjeevaiah TPS,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7800"", ""plant_name"": ""Damodaram Sanjeevaiah TPS"", ""district"": ""SPSR Nellore"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 1600.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.1204, ""ymin"": 14.3279, ""xmax"": 80.1204, ""ymax"": 14.3279}"
ISRO_VEDAS,power_plant,14.3424,80.1484,Point,EPSG:4326,,,SPSR Nellore,1320.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Painnampuram TPP,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7803"", ""plant_name"": ""Painnampuram TPP"", ""district"": ""SPSR Nellore"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 1320.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.1484, ""ymin"": 14.3424, ""xmax"": 80.1484, ""ymax"": 14.3424}"
ISRO_VEDAS,power_plant,14.3926,80.1094,Point,EPSG:4326,,,SPSR Nellore,1320.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,NCC TPP,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7802"", ""plant_name"": ""NCC TPP"", ""district"": ""SPSR Nellore"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 1320.0, ""layer"": ""coal_power_plants"", ""xmin"": 80.1094, ""ymin"": 14.3926, ""xmax"": 80.1094, ""ymax"": 14.3926}"
ISRO_VEDAS,power_plant,14.704,78.4577,Point,EPSG:4326,,,Cuddapah,420.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Rayalaseema TPS,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_778a"", ""plant_name"": ""Rayalaseema TPS"", ""district"": ""Cuddapah"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 420.0, ""layer"": ""coal_power_plants"", ""xmin"": 78.4577, ""ymin"": 14.704, ""xmax"": 78.4577, ""ymax"": 14.704}"
ISRO_VEDAS,power_plant,14.704,78.4577,Point,EPSG:4326,,,Cuddapah,810.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Rayalseema TPP St-III,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7789"", ""plant_name"": ""Rayalseema TPP St-III"", ""district"": ""Cuddapah"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 810.0, ""layer"": ""coal_power_plants"", ""xmin"": 78.4577, ""ymin"": 14.704, ""xmax"": 78.4577, ""ymax"": 14.704}"
ISRO_VEDAS,power_plant,14.704,78.4577,Point,EPSG:4326,,,Cuddapah,420.0,,coal_power_plants,,,Vedas_Power_Plants.geojson,Rayalaseema TPS-II,thermal,,AP,,,,,"{""id"": ""coal_power_plants_public.fid--438479b5_193d56910e1_7788"", ""plant_name"": ""Rayalaseema TPS-II"", ""district"": ""Cuddapah"", ""proj_name"": null, ""state"": ""AP"", ""inst_cap"": 420.0, ""layer"": ""coal_power_plants"", ""xmin"": 78.4577, ""ymin"": 14.704, ""xmax"": 78.4577, ""ymax"": 14.704}"
ISRO_VEDAS,power_plant,11.7979,77.8108,Point,EPSG:4326,,,SALEM,200.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,METTUR TUNNEL,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.120"", ""plant_name"": ""METTUR TUNNEL"", ""district"": ""SALEM"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 200.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.8108, ""ymin"": 11.7979, ""xmax"": 77.8108, ""ymax"": 11.7979}"
ISRO_VEDAS,power_plant,11.8004,77.81,Point,EPSG:4326,,,CHAMARAJANAGER,50.0,,hydro_power_plants,,,Vedas_Power_Plants.geojson,METTUR DAM PH,hydro,,TAMIL NADU,,,,,"{""id"": ""hydro_power_plants_public.119"", ""plant_name"": ""METTUR DAM PH"", ""district"": ""CHAMARAJANAGER"", ""proj_name"": null, ""state"": ""TAMIL NADU"", ""inst_cap"": 50.0, ""layer"": ""hydro_power_plants"", ""xmin"": 77.81, ""ymin"": 11.8004, ""xmax"": 77.81, ""ymax"": 11.8004}"
